question,A,B,C,D,E,answer,explanation
<p>Capacitive reactance is inversely proportional with frequency.</p>,True,False,,,,A,
"<p>To find the total capacitance of capacitors in parallel, sum the values of the individual capacitors.</p>",True,False,,,,A,
"<p><p><img src=""/_files/images/basic-electronics/basics/tfq9_1004_1.gif""/></p> <p>The total capacitance in the given circuit is larger than the value of C<sub>4</sub>.</p></p>",True,False,,,,B,
<p>A capacitor is charged when one of its plates has more electrons than the other plate.</p>,True,False,,,,A,
"<p>A 10 <img align=""absmiddle"" alt=""mu.gif"" src=""/_files/images/basic-electronics/basics/mu.gif""/>F capacitor will have more capacitive reactance than a 20 <img align=""absmiddle"" alt=""mu.gif"" src=""/_files/images/basic-electronics/basics/mu.gif""/>F capacitor in a 60 Hz circuit.</p>",True,False,,,,A,
<p>Ceramic capacitors have higher voltage ratings than electrolytic capacitors.</p>,True,False,,,,A,
"<p>Between any two time constants, the charge on a capacitor changes about 63%.</p>",True,False,,,,A,
<p>The term “integrator” is derived from a mathematical function in trigonometry.</p>,True,False,,,,B,
<p>In an RC series circuit V<sub>S</sub> = V<sub>C</sub> + V<sub>R</sub>.</p>,True,False,,,,B,
"<p>When a capacitor is charging, current will flow through its dielectric.</p>",True,False,,,,B,
"<p><p><img src=""/_files/images/basic-electronics/basics/tfq9_1007_1.gif""/></p><p> In the given circuit, the voltage across the capacitor 1 ms after the switch is closed is 11.61 V.</p></p>",True,False,,,,B,
"<p>The frequency response curve illustrates that as the frequency of the input increases, the voltage of the output will decrease.</p>",True,False,,,,A,
<p>In a series capacitive circuit the smallest capacitor will have the largest voltage drop across it.</p>,True,False,,,,A,
<p>Capacitance is directly proportional to the dielectric constant and the distance between its plates and inversely proportional to the area of the plates.</p>,True,False,,,,B,
"<p>The impedance in an RC parallel circuit is <img align=""absmiddle"" alt=""tfq7_10016_1.gif"" src=""/_files/images/basic-electronics/complete/tfq7_10016_1.gif""/></p>",True,False,,,,B,
<p>The unit of capacitance is a farad; one farad stores one coulomb of charge or 6.24 x 10<sup>18</sup> electrons.</p>,True,False,,,,A,
<p>The opposition to ac from a capacitor is called reluctance.</p>,True,False,,,,B,
"<p>The greater the distance between the plates of a capacitor, the smaller the capacitance value.</p>",True,False,,,,A,
<p>An ohmmeter can be used to test a capacitor.</p>,True,False,,,,A,
"<p>This circuit is an RC integrator.<br/><br/><img src=""/_files/images/basic-electronics/complete/tfq7_1018_1.gif""/></p>",True,False,,,,B,
<p>A capacitor stores electric energy in the form of an electric field.</p>,True,False,,,,A,
"<p>The frequency response curve for a low-pass filter illustrates that as the frequency of the input increases, the voltage of the output will decrease.</p>",True,False,,,,A,
"<p>The phase angle <img align=""absmiddle"" src=""/_files/images/basic-electronics/complete/lc_theta.gif""/> of an RC series circuit is <img align=""absmiddle"" src=""/_files/images/basic-electronics/complete/lc_theta.gif""/> = invtan (X<sub>C</sub>/R) = invtan (V<sub>C</sub>/V<sub>R</sub>).</p>",True,False,,,,A,
<p>The true power in an RC series circuit is P<sub>R</sub> = I<sup>2</sup> x R.</p>,True,False,,,,A,
"<p>This circuit is a low-pass filter.<br/><br/><img alt=""tfq7_1018_1.gif"" src=""/_files/images/basic-electronics/complete/tfq7_1018_1.gif""/></p>",True,False,,,,B,
<p>A capacitor can be fully charged in 4 time constants.</p>,True,False,,,,B,
<p>Capacitors are often used as filters.</p>,True,False,,,,A,
<p>Capacitors in parallel have a higher total value than any individual capacitor.</p>,True,False,,,,A,
<p>A high-pass filter heavily attenuates the higher frequencies.</p>,True,False,,,,B,
<p>The impedance of an RC series circuit is (R<sup>2</sup> +C<sup>2</sup>)<sup>1/2</sup>.</p>,True,False,,,,B,
