question,A,B,C,D,E,answer,explanation
"<p><p><img src=""/_files/images/basic-electronics/basics/tfq13_1007.gif""/></p> <p>With the frequency given, the circuit in the given circuit is operating above resonance.</p></p>",True,False,,,,A,
"<p>The current through the inductor is 5 amps.<br/><br/><img src=""/_files/images/basic-electronics/complete/tfq9_1007_1.gif""/></p>",True,False,,,,B,
"<p>Resonance will occur when X<sub>C</sub> = X<sub>L</sub> in the circuit below.<br/><br/><img src=""/_files/images/basic-electronics/complete/tfq9_1010_1.gif""/></p>",True,False,,,,A,
"<p>The resonant frequency f<sub>o</sub> is 19 kHz.<br/><br/><img src=""/_files/images/basic-electronics/complete/tfq9_1008_1.gif""/></p>",True,False,,,,B,
"<p>The impedance is 1177 <img align=""absmiddle"" src=""/_files/images/basic-electronics/complete/omega.gif""/>.<br/><br/> <img alt=""tfq9_1003_1.gif"" src=""/_files/images/basic-electronics/complete/tfq9_1003_1u.gif""/></p>",True,False,,,,A,
"<p><p><img src=""/_files/images/basic-electronics/basics/tfq13_1002.gif""/></p><p>The current lags the voltage in the given circuit.</p></p>",True,False,,,,A,
"<p>The impedance is 160 <img align=""absmiddle"" src=""/_files/images/basic-electronics/complete/omega.gif""/>.<br/><br/><img src=""/_files/images/basic-electronics/complete/tfq9_1006_1.gif""/></p>",True,False,,,,B,
"<p>The greater the selectivity, the wider the bandwidth.</p>",True,False,,,,B,
<p>A parallel tuned circuit can be used to couple energy from one circuit to another.</p>,True,False,,,,A,
"<p>The impedance is 9684 <img align=""absmiddle"" src=""/_files/images/basic-electronics/complete/omega.gif""/>.<br/><br/><img src=""/_files/images/basic-electronics/complete/tfq9_1004_1.gif""/></p>",True,False,,,,A,
"<p>In a series RLC circuit, at above resonance the circuit is more capacitive than it is inductive.</p>",True,False,,,,B,
"<p>The voltage across the inductor is 77.8 volts.<br/><br/><img src=""/_files/images/basic-electronics/complete/tfq9_1005_1.gif""/></p>",True,False,,,,B,
"<p><p><img src=""/_files/images/basic-electronics/basics/tfq13_1002.gif""/></p><p>If the given circuit were at resonance, the total current would be at its maximum.</p></p>",True,False,,,,A,
<p>Series <i>LC</i> combinations are used more often in tuned amplifier circuits than are parallel <i>LC</i> combinations.</p>,True,False,,,,B,
<p>The quality factor of a parallel circuit at resonance is V<sub>C</sub>/V<sub>S</sub> or V<sub>L</sub>/V<sub>S</sub>.</p>,True,False,,,,A,
"<p>When inductive and capacitive reactance are present in the same series circuit, the magnitude of the total reactance is equal to the sum of the magnitudes of the individual reactances.</p>",True,False,,,,B,
<p>The quality factor at resonance of a series circuit is V<sub>R</sub>/V<sub>L</sub>.</p>,True,False,,,,B,
"<p>The less selective a filter is, the steeper the slope of its curves at the cutoff frequencies.</p>",True,False,,,,B,
"<p><p><img src=""/_files/images/basic-electronics/basics/tfq13_1007.gif""/></p> <p>If the given circuit in were operating at resonance, the total current would be maximum.</p></p>",True,False,,,,B,
"<p><p><img src=""/_files/images/basic-electronics/basics/tfq13_1007.gif""/></p> <p>If the output voltage were taken across the resistor in the given circuit, the circuit would be a band-stop filter.</p></p>",True,False,,,,A,
"<p>This circuit is a high-pass filter.<br/><br/><img src=""/_files/images/basic-electronics/complete/tfq9_1012_1.gif""/></p>",True,False,,,,B,
<p>By increasing the resistance of a coil you can increase the <i>Q</i> of the coil at resonance.</p>,True,False,,,,B,
<p>The bandwidth of a filter is the range of frequencies between the half-power frequencies.</p>,True,False,,,,A,
"<p><p><img src=""/_files/images/basic-electronics/basics/tfq13_1002.gif""/></p><p>If the output voltage were taken from across the resistor in the given circuit, the circuit would be a band-pass filter.</p></p>",True,False,,,,A,
