question,A,B,C,D,E,answer,explanation
<p>An ALU is a multipurpose device capable of providing several different logic operations.</p>,True,False,,,,A,
<p>BCD arithmetic is performed using base 10 numbers.</p>,True,False,,,,B,
<p>A full adder has a carry-in.</p>,True,False,,,,A,
<p>Hexadecimal is a base 4 numbering system.</p>,True,False,,,,B,
<p>The solution to the binary problem 00110110 – 00011111 is 00011000.</p>,True,False,,,,B,
<p>A binary sum is made up of only 1s and 0s.</p>,True,False,,,,A,
<p>Overflow indicators in ALU circuits indicate when add or subtract operations produce results that are too large to fit into four bits.</p>,True,False,,,,A,
"<p>The inputs of a full adder are labeled <i>A</i><sub>1</sub>, <i>B</i><sub>1</sub>, and <i>C</i><sub>in</sub>.</p>",True,False,,,,A,
<p>Larger number capacities may be obtained from 2-bit adders by paralleling them.</p>,True,False,,,,A,
"<p>If [A] = 10 and [B] = 01, then [A] + [B] = [ ].</p>",True,False,,,,B,
<p>11101000<sub>2</sub> is the 2's-complement representation of –24.</p>,True,False,,,,B,
<p>The look-ahead-carry adder is slower than the ripple-carry adder because it requires additional logic circuits.</p>,True,False,,,,B,
<p>The solution to the binary problem 1011 × 0110 is 01100110.</p>,True,False,,,,B,
<p>The solution to the BCD problem 0101 + 0100 is 00001001<sub>BCD</sub>.</p>,True,False,,,,A,
"<p>A macrofunction is a self-contained description of a logic circuit with all of its inputs, outputs, and operational characteristics defined.</p>",True,False,,,,A,
<p>A half-adder circuit would normally be used each time a carry input is required in an adder circuit.</p>,True,False,,,,B,
<p>The binary subtraction 0 – 1 = is<br/>difference = 1<br/>borrow = 0</p>,True,False,,,,B,
"<p>A sign bit of ""1"" in the difference of a 2's-complement subtraction problem indicates the magnitude is negative and in true binary form.</p>",True,False,,,,B,
<p>Constants must be included in a package.</p>,True,False,,,,A,
<p>10011100 in two's-complement notation has a decimal value of –100.</p>,True,False,,,,B,
<p>There are four possible combinations for subtracting two binary numbers.</p>,True,False,,,,A,
<p>It is not necessary to have the same number of bits when adding or subtracting signed binary numbers in the 2's-complement system.</p>,True,False,,,,B,
<p>Full adder results are typically stored in registers.</p>,True,False,,,,A,
<p>The representation of –1<sub>10</sub> in eight-bit two's-complement notation is 11110111.</p>,True,False,,,,B,
<p>Binary division and decimal division use the same procedure.</p>,True,False,,,,A,
"<p>When the 2's-complement system is used, the number to be subtracted is changed to its 2's complement and then added to the minuend.</p>",True,False,,,,A,
<p>Full adders can add two numbers and need not have a carry input or a carry output.</p>,True,False,,,,B,
<p>The VHDL compiler requires libraries to be specified at the beginning of the code if components from those libraries are being used.</p>,True,False,,,,A,
"<p>The carry-out of a binary adder is identified using the summation symbol, sigma.</p>",True,False,,,,B,
<p>The 74LS382 ALU is a 24-pin arithmetic/logic unit.</p>,True,False,,,,B,
<p>The two's-complement method is used in computer systems that perform arithmetic.</p>,True,False,,,,A,
"<p>Digital computers use an easier method to subtract binary numbers, called one's complement.</p>",True,False,,,,B,
<p>Binary multiplication is like decimal multiplication except you deal only with 1s and 0s.</p>,True,False,,,,A,
<p>The solution to the binary problem 1011 – 0111 is 1000.</p>,True,False,,,,B,
<p>A 74HC283 can be used to implement a 4-bit full adder.</p>,True,False,,,,A,
<p>The range of negative numbers when using an eight-bit two's-complement system is –1 to –128.</p>,True,False,,,,A,
"<p>If no bits are designated inside square braces, [ ], it means the variable is the null set.</p>",True,False,,,,B,
<p>This logic gate is used to produce an arithmetic sum XOR.</p>,True,False,,,,A,
<p>The solution to the binary problem 0101 + 1111 is 10100.</p>,True,False,,,,A,
<p>ALU circuits cannot be cascaded to perform functions on more than four bits.</p>,True,False,,,,B,
