question,A,B,C,D,E,answer,explanation
<p>Bidirectional shift registers can shift data either right or left.</p>,True,False,,,,A,
"<p>In many cases, counters must be strobed in order to eliminate glitches.</p>",True,False,,,,A,
<p>A state diagram is a table of states.</p>,True,False,,,,B,
<p>A ripple counter is an asynchronous counter.</p>,True,False,,,,A,
<p>The MOD number of a Johnson counter will always be equal to one-half the number of flip-flops in the counter.</p>,True,False,,,,B,
<p>To cascade is to connect in parallel.</p>,True,False,,,,B,
<p>Cascade means to connect the <i>Q</i> output of one flip-flop to the clock input of the next.</p>,True,False,,,,A,
"<p>In a synchronous counter, each state is clocked by the same pulse.</p>",True,False,,,,A,
<p>Basic counters can be cascaded in parallel to increase the number of data bits that the counter can handle.</p>,True,False,,,,B,
"<p>In a 74192 BCD decade up-/down-counter, the terminal count up and the terminal count down are active-LOW.</p>",True,False,,,,A,
<p>Dependency notation is no longer used.</p>,True,False,,,,B,
<p>A parallel in/serial out shift register enters all data bits simultaneously and transfers them out one bit at a time. <u></u></p>,True,False,,,,A,
"<p>Generally speaking, the synchronous counter requires more circuitry than an asynchronous counter.</p>",True,False,,,,A,
<p>Another term used to describe up/down counters is <i>bidirectional</i>.</p>,True,False,,,,A,
"<p>When implementing a complete system application using IC counter chips, output devices such as LED indicators must be configured to operate from the counter outputs.</p>",True,False,,,,B,
"<p>One characteristic of a ring counter is that the modulus is equal to the number of flip-flops in the register and, consequently, there are never any unused or invalid states.</p>",True,False,,,,B,
"<p>In a full-featured counter in HDL, the concept of rolling over simply means the count sequence has reached its limit and must start over at the beginning of the sequence.</p>",True,False,,,,A,
"<p>The 7447 has a 4-bit BCD input, seven individual active-LOW outputs, and a ripple blanking input and output.</p>",True,False,,,,A,
<p>All decade counters are BCD counters.</p>,True,False,,,,B,
<p>Shift register counters use logic functions to reset the registers when the desired count is reached.</p>,True,False,,,,B,
<p>Three cascaded modulus-10 counters have an overall modulus of 1000.</p>,True,False,,,,A,
<p>A reliable method for eliminating decoder spikes is to use strobing.</p>,True,False,,,,A,
<p>An asynchronous counter differs from a synchronous counter in the method of clocking.</p>,True,False,,,,A,
<p>The terminal count of a typical modulus-10 binary counter is 1010.</p>,True,False,,,,B,
"<p>A J-K flip-flop excitation table lists the present state, the next state, and the <i>J</i> and <i>K</i> levels required to produce each transition.</p>",True,False,,,,A,
<p>The concept of a counter to implement a digital one-shot using HDL is not used.</p>,True,False,,,,B,
<p>The modulus of a counter is the actual number of states in its sequence.</p>,True,False,,,,A,
<p>All flip-flops in an asynchronous counter change states at the same time.</p>,True,False,,,,B,
<p>A glitch is a short pulse resulting in an undesired result in a digital circuit.</p>,True,False,,,,A,
<p>Asynchronous counters are known as modulus counters.</p>,True,False,,,,B,
"<p>In VHDL, when we want to remember a value it must be stored in a VARIABLE.</p>",True,False,,,,A,
"<p>In a seven-segment LED display, the BCD must be decoded into a format that can be used to drive the decimal numeric display.</p>",True,False,,,,A,
<p>Parallel in/parallel out registers have parallel input and output busses.</p>,True,False,,,,A,
"<p>Once an up/down counter begins its count sequence, it cannot be reversed.</p>",True,False,,,,B,
<p>Shift registers are used to store and transfer data.</p>,True,False,,,,A,
<p>An effective time delay device can be constructed by using the propagation delay characteristic of parallel shift registers.</p>,True,False,,,,B,
<p>The term <i>synchronous</i> refers to events that do not occur at the same time.</p>,True,False,,,,B,
<p>Synchronous binary counters can only be used for the application of timing of digital systems.</p>,True,False,,,,B,
"<p><p>The terminal marked <i>A</i> on the CTR block in the given figure is the SET terminal.</p>
<p><img src=""/_files/images/digital-electronics/digital-systems/tfq7_1010_1.gif""/></p></p>",True,False,,,,B,
"<p>The term <i>synchronous</i>, as applied to counter operations, means that the counter is clocked such that each flip-flop in the counter is triggered at the same time.</p>",True,False,,,,A,
<p>Counters are generally decoded in order to determine their count state.</p>,True,False,,,,A,
"<p>Phototransistors have varying resistance from collector to emitter, depending on how much light strikes them.</p>",True,False,,,,A,
<p>Most sequential circuits contain a combinational logic section and a memory section.</p>,True,False,,,,A,
<p>A serial in/serial out shift register transfers data from one line of a parallel bus to another line one bit at a time.</p>,True,False,,,,B,
<p>The serial in/parallel out shift register transfers data from one parallel data bus to another parallel data bus one bit at a time across a single line.</p>,True,False,,,,B,
"<p>To design a divide-by-200 counter using synchronous counters, two 4-bit counters could be cascaded together to form an 8-bit counter.</p>",True,False,,,,A,
"<p>When a <i>J-K</i> flip-flop is used in a circuit, we only have to consider the level at <i>J</i> and <i>K</i> at the active clock edge to know the states of the outputs.</p>",True,False,,,,B,
